Wejscie;Avg;Max;Min;
0.00;0.42;0.83;0.00;
0.00;0.41;0.83;0.00;
0.00;0.41;0.83;0.00;
0.00;0.41;0.83;0.00;
0.01;0.41;0.82;0.00;
0.01;0.41;0.82;0.00;
0.01;0.41;0.82;0.00;
0.01;0.40;0.82;0.00;
0.01;0.40;0.82;0.00;
0.01;0.40;0.82;0.00;
0.02;0.40;0.81;0.00;
0.02;0.40;0.81;0.00;
0.02;0.40;0.81;0.00;
0.02;0.39;0.81;0.00;
0.02;0.39;0.81;0.00;
0.03;0.39;0.81;0.00;
0.03;0.39;0.81;0.00;
0.03;0.39;0.80;0.00;
0.03;0.39;0.80;0.00;
0.03;0.39;0.80;0.00;
0.03;0.38;0.80;0.00;
0.04;0.38;0.80;0.00;
0.04;0.38;0.80;0.00;
0.04;0.38;0.79;0.00;
0.04;0.38;0.79;0.00;
0.04;0.38;0.79;0.00;
0.04;0.37;0.79;0.00;
0.05;0.37;0.79;0.00;
0.05;0.37;0.79;0.00;
0.05;0.37;0.78;0.00;
0.05;0.37;0.78;0.00;
0.05;0.37;0.78;0.00;
0.05;0.37;0.78;0.00;
0.05;0.36;0.78;0.00;
0.06;0.36;0.77;0.00;
0.06;0.36;0.77;0.00;
0.06;0.36;0.77;0.00;
0.06;0.36;0.77;0.00;
0.06;0.36;0.77;0.00;
0.06;0.36;0.77;0.00;
0.07;0.35;0.76;0.00;
0.07;0.35;0.76;0.00;
0.07;0.35;0.76;0.00;
0.07;0.35;0.76;0.00;
0.07;0.35;0.76;0.00;
0.08;0.35;0.76;0.00;
0.08;0.35;0.75;0.00;
0.08;0.35;0.75;0.00;
0.08;0.34;0.75;0.00;
0.08;0.34;0.75;0.00;
0.08;0.34;0.75;0.00;
0.09;0.34;0.75;0.00;
0.09;0.34;0.75;0.00;
0.09;0.34;0.74;0.00;
0.09;0.34;0.74;0.00;
0.09;0.33;0.74;0.00;
0.09;0.33;0.74;0.00;
0.09;0.33;0.74;0.00;
0.10;0.33;0.74;0.00;
0.10;0.33;0.73;0.00;
0.10;0.33;0.73;0.00;
0.10;0.33;0.73;0.00;
0.10;0.33;0.73;0.00;
0.10;0.32;0.73;0.00;
0.11;0.32;0.73;0.00;
0.11;0.32;0.72;0.00;
0.11;0.32;0.72;0.00;
0.11;0.32;0.72;0.00;
0.11;0.32;0.72;0.00;
0.12;0.32;0.72;0.00;
0.12;0.32;0.71;0.00;
0.12;0.31;0.71;0.00;
0.12;0.31;0.71;0.00;
0.12;0.31;0.71;0.00;
0.12;0.31;0.71;0.00;
0.12;0.31;0.71;0.00;
0.13;0.31;0.70;0.00;
0.13;0.31;0.70;0.00;
0.13;0.31;0.70;0.00;
0.13;0.31;0.70;0.00;
0.13;0.30;0.70;0.00;
0.14;0.30;0.70;0.00;
0.14;0.30;0.69;0.00;
0.14;0.30;0.69;0.00;
0.14;0.30;0.69;0.00;
0.14;0.30;0.69;0.00;
0.14;0.30;0.69;0.00;
0.14;0.30;0.69;0.00;
0.15;0.30;0.69;0.00;
0.15;0.29;0.68;0.00;
0.15;0.29;0.68;0.00;
0.15;0.29;0.68;0.00;
0.15;0.29;0.68;0.00;
0.16;0.29;0.68;0.00;
0.16;0.29;0.68;0.00;
0.16;0.29;0.67;0.00;
0.16;0.29;0.67;0.00;
0.16;0.29;0.67;0.00;
0.16;0.28;0.67;0.00;
0.17;0.28;0.67;0.00;
0.17;0.28;0.67;0.00;
0.17;0.28;0.66;0.00;
0.17;0.28;0.66;0.00;
0.17;0.28;0.66;0.00;
0.17;0.28;0.66;0.00;
0.17;0.28;0.66;0.00;
0.18;0.28;0.65;0.00;
0.18;0.28;0.65;0.00;
0.18;0.28;0.65;0.00;
0.18;0.27;0.65;0.00;
0.18;0.27;0.65;0.00;
0.19;0.27;0.65;0.00;
0.19;0.27;0.64;0.00;
0.19;0.27;0.64;0.00;
0.19;0.27;0.64;0.00;
0.19;0.27;0.64;0.00;
0.19;0.27;0.64;0.00;
0.19;0.27;0.64;0.00;
0.20;0.27;0.63;0.00;
0.20;0.27;0.63;0.00;
0.20;0.26;0.63;0.00;
0.20;0.26;0.63;0.00;
0.20;0.26;0.63;0.00;
0.20;0.26;0.63;0.00;
0.21;0.26;0.62;0.00;
0.21;0.26;0.62;0.00;
0.21;0.26;0.62;0.00;
0.21;0.26;0.62;0.00;
0.21;0.26;0.62;0.00;
0.22;0.26;0.62;0.00;
0.22;0.26;0.62;0.00;
0.22;0.26;0.61;0.00;
0.22;0.25;0.61;0.00;
0.22;0.25;0.61;0.00;
0.22;0.25;0.61;0.00;
0.22;0.25;0.61;0.00;
0.23;0.25;0.61;0.00;
0.23;0.25;0.60;0.00;
0.23;0.25;0.60;0.00;
0.23;0.25;0.60;0.00;
0.23;0.25;0.60;0.00;
0.23;0.25;0.60;0.00;
0.24;0.25;0.60;0.00;
0.24;0.25;0.59;0.00;
0.24;0.25;0.59;0.00;
0.24;0.24;0.59;0.00;
0.24;0.24;0.59;0.00;
0.25;0.24;0.59;0.00;
0.25;0.24;0.58;0.00;
0.25;0.24;0.58;0.00;
0.25;0.24;0.58;0.00;
0.25;0.24;0.58;0.00;
0.25;0.24;0.58;0.00;
0.25;0.24;0.58;0.00;
0.26;0.24;0.57;0.00;
0.26;0.24;0.57;0.00;
0.26;0.24;0.57;0.00;
0.26;0.24;0.57;0.00;
0.26;0.24;0.57;0.00;
0.26;0.24;0.57;0.00;
0.27;0.24;0.56;0.00;
0.27;0.23;0.56;0.00;
0.27;0.23;0.56;0.00;
0.27;0.23;0.56;0.00;
0.27;0.23;0.56;0.00;
0.28;0.23;0.56;0.00;
0.28;0.23;0.56;0.00;
0.28;0.23;0.55;0.00;
0.28;0.23;0.55;0.00;
0.28;0.23;0.55;0.00;
0.28;0.23;0.55;0.00;
0.28;0.23;0.55;0.00;
0.29;0.23;0.55;0.00;
0.29;0.23;0.54;0.00;
0.29;0.23;0.54;0.00;
0.29;0.23;0.54;0.00;
0.29;0.23;0.54;0.00;
0.29;0.23;0.54;0.00;
0.30;0.23;0.54;0.00;
0.30;0.22;0.53;0.00;
0.30;0.22;0.53;0.00;
0.30;0.22;0.53;0.00;
0.30;0.22;0.53;0.00;
0.31;0.22;0.53;0.00;
0.31;0.22;0.52;0.00;
0.31;0.22;0.52;0.00;
0.31;0.22;0.52;0.00;
0.31;0.22;0.52;0.00;
0.31;0.22;0.52;0.00;
0.31;0.22;0.52;0.00;
0.32;0.22;0.51;0.00;
0.32;0.22;0.51;0.00;
0.32;0.22;0.51;0.00;
0.32;0.22;0.51;0.00;
0.32;0.22;0.51;0.00;
0.32;0.22;0.51;0.00;
0.33;0.22;0.50;0.00;
0.33;0.22;0.50;0.00;
0.33;0.22;0.50;0.00;
0.33;0.22;0.50;0.00;
0.33;0.22;0.50;0.00;
0.34;0.22;0.50;0.00;
0.34;0.22;0.50;0.00;
0.34;0.22;0.49;0.00;
0.34;0.22;0.49;0.00;
0.34;0.21;0.49;0.00;
0.34;0.21;0.49;0.00;
0.34;0.21;0.49;0.00;
0.35;0.21;0.49;0.00;
0.35;0.21;0.48;0.00;
0.35;0.21;0.48;0.00;
0.35;0.21;0.48;0.00;
0.35;0.21;0.48;0.00;
0.35;0.21;0.48;0.00;
0.36;0.21;0.47;0.00;
0.36;0.21;0.47;0.00;
0.36;0.21;0.47;0.00;
0.36;0.21;0.47;0.00;
0.36;0.21;0.47;0.00;
0.37;0.21;0.47;0.00;
0.37;0.21;0.47;0.00;
0.37;0.21;0.46;0.00;
0.37;0.21;0.46;0.00;
0.37;0.21;0.46;0.00;
0.37;0.21;0.46;0.00;
0.38;0.21;0.46;0.00;
0.38;0.21;0.46;0.00;
0.38;0.21;0.45;0.00;
0.38;0.21;0.45;0.00;
0.38;0.21;0.45;0.00;
0.38;0.21;0.45;0.00;
0.38;0.21;0.45;0.00;
0.39;0.21;0.44;0.00;
0.39;0.21;0.44;0.00;
0.39;0.21;0.44;0.00;
0.39;0.21;0.44;0.00;
0.39;0.21;0.44;0.00;
0.40;0.21;0.44;0.00;
0.40;0.21;0.44;0.00;
0.40;0.21;0.43;0.00;
0.40;0.21;0.43;0.00;
0.40;0.21;0.43;0.00;
0.40;0.21;0.43;0.00;
0.41;0.21;0.43;0.00;
0.41;0.21;0.43;0.00;
0.41;0.21;0.42;0.00;
0.41;0.21;0.42;0.00;
0.41;0.21;0.42;0.00;
0.41;0.21;0.42;0.00;
0.41;0.21;0.42;0.00;
0.42;0.21;0.42;0.00;
0.42;0.21;0.42;0.00;
0.42;0.21;0.42;0.00;
0.42;0.21;0.42;0.00;
0.42;0.21;0.42;0.00;
0.43;0.21;0.43;0.00;
0.43;0.21;0.43;0.00;
0.43;0.21;0.43;0.00;
0.43;0.21;0.43;0.00;
0.43;0.21;0.43;0.00;
0.43;0.21;0.43;0.00;
0.44;0.21;0.44;0.00;
0.44;0.21;0.44;0.00;
0.44;0.21;0.44;0.00;
0.44;0.21;0.44;0.00;
0.44;0.21;0.44;0.00;
0.44;0.21;0.44;0.00;
0.44;0.21;0.44;0.00;
0.45;0.21;0.45;0.00;
0.45;0.21;0.45;0.00;
0.45;0.21;0.45;0.00;
0.45;0.21;0.45;0.00;
0.45;0.21;0.45;0.00;
0.46;0.21;0.46;0.00;
0.46;0.21;0.46;0.00;
0.46;0.21;0.46;0.00;
0.46;0.21;0.46;0.00;
0.46;0.21;0.46;0.00;
0.46;0.21;0.46;0.00;
0.47;0.21;0.47;0.00;
0.47;0.21;0.47;0.00;
0.47;0.21;0.47;0.00;
0.47;0.21;0.47;0.00;
0.47;0.21;0.47;0.00;
0.47;0.21;0.47;0.00;
0.47;0.21;0.47;0.00;
0.48;0.21;0.48;0.00;
0.48;0.21;0.48;0.00;
0.48;0.21;0.48;0.00;
0.48;0.21;0.48;0.00;
0.48;0.21;0.48;0.00;
0.49;0.21;0.49;0.00;
0.49;0.21;0.49;0.00;
0.49;0.21;0.49;0.00;
0.49;0.21;0.49;0.00;
0.49;0.22;0.49;0.00;
0.49;0.22;0.49;0.00;
0.50;0.22;0.50;0.00;
0.50;0.22;0.50;0.00;
0.50;0.22;0.50;0.00;
0.50;0.22;0.50;0.00;
0.50;0.22;0.50;0.00;
0.50;0.22;0.50;0.00;
0.50;0.22;0.50;0.00;
0.51;0.22;0.51;0.00;
0.51;0.22;0.51;0.00;
0.51;0.22;0.51;0.00;
0.51;0.22;0.51;0.00;
0.51;0.22;0.51;0.00;
0.51;0.22;0.51;0.00;
0.52;0.22;0.52;0.00;
0.52;0.22;0.52;0.00;
0.52;0.22;0.52;0.00;
0.52;0.22;0.52;0.00;
0.52;0.22;0.52;0.00;
0.52;0.22;0.52;0.00;
0.53;0.22;0.53;0.00;
0.53;0.22;0.53;0.00;
0.53;0.22;0.53;0.00;
0.53;0.22;0.53;0.00;
0.53;0.22;0.53;0.00;
0.54;0.23;0.54;0.00;
0.54;0.23;0.54;0.00;
0.54;0.23;0.54;0.00;
0.54;0.23;0.54;0.00;
0.54;0.23;0.54;0.00;
0.54;0.23;0.54;0.00;
0.55;0.23;0.55;0.00;
0.55;0.23;0.55;0.00;
0.55;0.23;0.55;0.00;
0.55;0.23;0.55;0.00;
0.55;0.23;0.55;0.00;
0.55;0.23;0.55;0.00;
0.56;0.23;0.56;0.00;
0.56;0.23;0.56;0.00;
0.56;0.23;0.56;0.00;
0.56;0.23;0.56;0.00;
0.56;0.23;0.56;0.00;
0.56;0.23;0.56;0.00;
0.56;0.24;0.56;0.00;
0.57;0.24;0.57;0.00;
0.57;0.24;0.57;0.00;
0.57;0.24;0.57;0.00;
0.57;0.24;0.57;0.00;
0.57;0.24;0.57;0.00;
0.57;0.24;0.57;0.00;
0.58;0.24;0.58;0.00;
0.58;0.24;0.58;0.00;
0.58;0.24;0.58;0.00;
0.58;0.24;0.58;0.00;
0.58;0.24;0.58;0.00;
0.58;0.24;0.58;0.00;
0.59;0.24;0.59;0.00;
0.59;0.24;0.59;0.00;
0.59;0.24;0.59;0.00;
0.59;0.25;0.59;0.00;
0.59;0.25;0.59;0.00;
0.60;0.25;0.60;0.00;
0.60;0.25;0.60;0.00;
0.60;0.25;0.60;0.00;
0.60;0.25;0.60;0.00;
0.60;0.25;0.60;0.00;
0.60;0.25;0.60;0.00;
0.61;0.25;0.61;0.00;
0.61;0.25;0.61;0.00;
0.61;0.25;0.61;0.00;
0.61;0.25;0.61;0.00;
0.61;0.25;0.61;0.00;
0.61;0.26;0.61;0.00;
0.62;0.26;0.62;0.00;
0.62;0.26;0.62;0.00;
0.62;0.26;0.62;0.00;
0.62;0.26;0.62;0.00;
0.62;0.26;0.62;0.00;
0.62;0.26;0.62;0.00;
0.62;0.26;0.62;0.00;
0.63;0.26;0.63;0.00;
0.63;0.26;0.63;0.00;
0.63;0.26;0.63;0.00;
0.63;0.26;0.63;0.00;
0.63;0.27;0.63;0.00;
0.63;0.27;0.63;0.00;
0.64;0.27;0.64;0.00;
0.64;0.27;0.64;0.00;
0.64;0.27;0.64;0.00;
0.64;0.27;0.64;0.00;
0.64;0.27;0.64;0.00;
0.64;0.27;0.64;0.00;
0.65;0.27;0.65;0.00;
0.65;0.27;0.65;0.00;
0.65;0.27;0.65;0.00;
0.65;0.28;0.65;0.00;
0.65;0.28;0.65;0.00;
0.65;0.28;0.65;0.00;
0.66;0.28;0.66;0.00;
0.66;0.28;0.66;0.00;
0.66;0.28;0.66;0.00;
0.66;0.28;0.66;0.00;
0.66;0.28;0.66;0.00;
0.67;0.28;0.67;0.00;
0.67;0.28;0.67;0.00;
0.67;0.28;0.67;0.00;
0.67;0.29;0.67;0.00;
0.67;0.29;0.67;0.00;
0.67;0.29;0.67;0.00;
0.68;0.29;0.68;0.00;
0.68;0.29;0.68;0.00;
0.68;0.29;0.68;0.00;
0.68;0.29;0.68;0.00;
0.68;0.29;0.68;0.00;
0.68;0.29;0.68;0.00;
0.69;0.30;0.69;0.00;
0.69;0.30;0.69;0.00;
0.69;0.30;0.69;0.00;
0.69;0.30;0.69;0.00;
0.69;0.30;0.69;0.00;
0.69;0.30;0.69;0.00;
0.69;0.30;0.69;0.00;
0.70;0.30;0.70;0.00;
0.70;0.30;0.70;0.00;
0.70;0.31;0.70;0.00;
0.70;0.31;0.70;0.00;
0.70;0.31;0.70;0.00;
0.70;0.31;0.70;0.00;
0.71;0.31;0.71;0.00;
0.71;0.31;0.71;0.00;
0.71;0.31;0.71;0.00;
0.71;0.31;0.71;0.00;
0.71;0.31;0.71;0.00;
0.71;0.32;0.71;0.00;
0.72;0.32;0.72;0.00;
0.72;0.32;0.72;0.00;
0.72;0.32;0.72;0.00;
0.72;0.32;0.72;0.00;
0.72;0.32;0.72;0.00;
0.73;0.32;0.73;0.00;
0.73;0.32;0.73;0.00;
0.73;0.33;0.73;0.00;
0.73;0.33;0.73;0.00;
0.73;0.33;0.73;0.00;
0.73;0.33;0.73;0.00;
0.74;0.33;0.74;0.00;
0.74;0.33;0.74;0.00;
0.74;0.33;0.74;0.00;
0.74;0.33;0.74;0.00;
0.74;0.34;0.74;0.00;
0.74;0.34;0.74;0.00;
0.75;0.34;0.75;0.00;
0.75;0.34;0.75;0.00;
0.75;0.34;0.75;0.00;
0.75;0.34;0.75;0.00;
0.75;0.34;0.75;0.00;
0.75;0.35;0.75;0.00;
0.75;0.35;0.75;0.00;
0.76;0.35;0.76;0.00;
0.76;0.35;0.76;0.00;
0.76;0.35;0.76;0.00;
0.76;0.35;0.76;0.00;
0.76;0.35;0.76;0.00;
0.76;0.35;0.76;0.00;
0.77;0.36;0.77;0.00;
0.77;0.36;0.77;0.00;
0.77;0.36;0.77;0.00;
0.77;0.36;0.77;0.00;
0.77;0.36;0.77;0.00;
0.77;0.36;0.77;0.00;
0.78;0.36;0.78;0.00;
0.78;0.37;0.78;0.00;
0.78;0.37;0.78;0.00;
0.78;0.37;0.78;0.00;
0.78;0.37;0.78;0.00;
0.79;0.37;0.79;0.00;
0.79;0.37;0.79;0.00;
0.79;0.37;0.79;0.00;
0.79;0.38;0.79;0.00;
0.79;0.38;0.79;0.00;
0.79;0.38;0.79;0.00;
0.80;0.38;0.80;0.00;
0.80;0.38;0.80;0.00;
0.80;0.38;0.80;0.00;
0.80;0.39;0.80;0.00;
0.80;0.39;0.80;0.00;
0.80;0.39;0.80;0.00;
0.81;0.39;0.81;0.00;
0.81;0.39;0.81;0.00;
0.81;0.39;0.81;0.00;
0.81;0.39;0.81;0.00;
0.81;0.40;0.81;0.00;
0.81;0.40;0.81;0.00;
0.81;0.40;0.81;0.00;
0.82;0.40;0.82;0.00;
0.82;0.40;0.82;0.00;
0.82;0.40;0.82;0.00;
0.82;0.41;0.82;0.00;
0.82;0.41;0.82;0.00;
0.82;0.41;0.82;0.00;
0.83;0.41;0.83;0.00;
0.83;0.41;0.83;0.00;
0.83;0.41;0.83;0.00;
0.83;0.42;0.83;0.00;
0.83;0.42;0.83;0.00;
0.83;0.42;0.83;0.00;
0.84;0.42;0.84;0.00;
0.84;0.42;0.84;0.01;
0.84;0.42;0.84;0.01;
0.84;0.43;0.84;0.01;
0.84;0.43;0.84;0.01;
0.85;0.43;0.85;0.01;
0.85;0.43;0.85;0.01;
0.85;0.43;0.85;0.02;
0.85;0.43;0.85;0.02;
0.85;0.44;0.85;0.02;
0.85;0.44;0.85;0.02;
0.86;0.44;0.86;0.02;
0.86;0.44;0.86;0.03;
0.86;0.44;0.86;0.03;
0.86;0.44;0.86;0.03;
0.86;0.45;0.86;0.03;
0.86;0.45;0.86;0.03;
0.87;0.45;0.87;0.03;
0.87;0.45;0.87;0.04;
0.87;0.45;0.87;0.04;
0.87;0.45;0.87;0.04;
0.87;0.46;0.87;0.04;
0.87;0.46;0.87;0.04;
0.88;0.46;0.88;0.04;
0.88;0.46;0.88;0.05;
0.88;0.46;0.88;0.05;
0.88;0.46;0.88;0.05;
0.88;0.47;0.88;0.05;
0.88;0.47;0.88;0.05;
0.88;0.47;0.88;0.05;
0.89;0.47;0.89;0.05;
0.89;0.47;0.89;0.06;
0.89;0.47;0.89;0.06;
0.89;0.48;0.89;0.06;
0.89;0.48;0.89;0.06;
0.89;0.48;0.89;0.06;
0.90;0.48;0.90;0.06;
0.90;0.48;0.90;0.07;
0.90;0.48;0.90;0.07;
0.90;0.49;0.90;0.07;
0.90;0.49;0.90;0.07;
0.90;0.49;0.90;0.07;
0.91;0.49;0.91;0.08;
0.91;0.49;0.91;0.08;
0.91;0.49;0.91;0.08;
0.91;0.50;0.91;0.08;
0.91;0.50;0.91;0.08;
0.92;0.50;0.92;0.08;
0.92;0.50;0.92;0.09;
0.92;0.50;0.92;0.09;
0.92;0.50;0.92;0.09;
0.92;0.51;0.92;0.09;
0.92;0.51;0.92;0.09;
0.93;0.51;0.93;0.09;
0.93;0.51;0.93;0.09;
0.93;0.51;0.93;0.10;
0.93;0.51;0.93;0.10;
0.93;0.52;0.93;0.10;
0.93;0.52;0.93;0.10;
0.94;0.52;0.94;0.10;
0.94;0.52;0.94;0.10;
0.94;0.52;0.94;0.11;
0.94;0.52;0.94;0.11;
0.94;0.53;0.94;0.11;
0.94;0.53;0.94;0.11;
0.94;0.53;0.94;0.11;
0.95;0.53;0.95;0.12;
0.95;0.53;0.95;0.12;
0.95;0.53;0.95;0.12;
0.95;0.54;0.95;0.12;
0.95;0.54;0.95;0.12;
0.95;0.54;0.95;0.12;
0.96;0.54;0.96;0.12;
0.96;0.54;0.96;0.13;
0.96;0.54;0.96;0.13;
0.96;0.55;0.96;0.13;
0.96;0.55;0.96;0.13;
0.96;0.55;0.96;0.13;
0.97;0.55;0.97;0.14;
0.97;0.55;0.97;0.14;
0.97;0.55;0.97;0.14;
0.97;0.56;0.97;0.14;
0.97;0.56;0.97;0.14;
0.98;0.56;0.98;0.14;
0.98;0.56;0.98;0.14;
0.98;0.56;0.98;0.15;
0.98;0.56;0.98;0.15;
0.98;0.57;0.98;0.15;
0.98;0.57;0.98;0.15;
0.99;0.57;0.99;0.15;
0.99;0.57;0.99;0.16;
0.99;0.57;0.99;0.16;
0.99;0.57;0.99;0.16;
0.99;0.58;0.99;0.16;
0.99;0.58;0.99;0.16;
1.00;0.58;1.00;0.16;
1.00;0.58;1.00;0.17;
1.00;0.58;1.00;0.17;
1.00;0.58;1.00;0.17;
